서울특별시 종로구,서울특별시 용산구,서울특별시 송파구,부산광역시 서구,부산광역시 동구,부산광역시 영도구,부산광역시 부산진구,부산광역시 남구,부산광역시 해운대구,부산광역시 사하구,부산광역시 강서구,부산광역시 수영구,부산광역시 기장군,대구광역시 중구,대구광역시 동구,대구광역시 수성구,인천광역시 중구,인천광역시 연수구,인천광역시 강화군,광주광역시 서구,대전광역시 중구,대전광역시 유성구,울산광역시 중구,울산광역시 남구,울산광역시 동구,울산광역시 북구,경기도 수원시 팔달구,경기도 안산시 단원구,경기도 용인시 처인구,경기도 파주시,경기도 이천시,경기도 광주시,경기도 포천시,경기도 여주시,경기도 연천군,경기도 가평군,경기도 양평군,강원도 춘천시,강원도 원주시,강원도 강릉시,강원도 동해시,강원도 태백시,강원도 속초시,강원도 삼척시,강원도 홍천군,강원도 횡성군,강원도 영월군,강원도 평창군,강원도 정선군,강원도 철원군,강원도 고성군,강원도 양양군,충청북도 청주시 흥덕구,충청북도 청주시 청원구,충청북도 충주시,충청북도 제천시,충청북도 보은군,충청북도 단양군,충청남도 천안시 동남구,충청남도 공주시,충청남도 보령시,충청남도 아산시,충청남도 서산시,충청남도 논산시,충청남도 당진시,충청남도 부여군,충청남도 서천군,충청남도 홍성군,충청남도 예산군,충청남도 태안군,전라북도 전주시 완산구,전라북도 전주시 덕진구,전라북도 군산시,전라북도 익산시,전라북도 정읍시,전라북도 남원시,전라북도 완주군,전라북도 무주군,전라북도 고창군,전라북도 부안군,전라남도 목포시,전라남도 여수시,전라남도 순천시,전라남도 나주시,전라남도 광양시,전라남도 담양군,전라남도 구례군,전라남도 고흥군,전라남도 보성군,전라남도 화순군,전라남도 장흥군,전라남도 강진군,전라남도 해남군,전라남도 영암군,전라남도 무안군,전라남도 영광군,전라남도 완도군,전라남도 진도군,전라남도 신안군,경상북도 포항시 남구,경상북도 포항시 북구,경상북도 경주시,경상북도 김천시,경상북도 안동시,경상북도 구미시,경상북도 영주시,경상북도 상주시,경상북도 문경시,경상북도 청송군,경상북도 영덕군,경상북도 울진군,경상남도 진주시,경상남도 통영시,경상남도 사천시,경상남도 김해시,경상남도 밀양시,경상남도 거제시,경상남도 창녕군,경상남도 남해군,경상남도 하동군,경상남도 함양군,제주특별자치도 제주시,제주특별자치도 서귀포시
303677,245411,298253,62033,95475,59527,186319,73412,221889,61491,93484,114089,133302,161320,150385,119738,145118,102554,52815,117459,99328,133867,68603,117989,42153,66579,149714,133503,125798,124631,106757,116855,85027,71020,23136,127212,101543,101872,103704,161966,53276,27049,126116,60777,78283,63577,39563,86251,50420,19263,68633,89670,90607,65224,74755,57217,17853,43158,116014,81416,76302,83212,54207,50258,73950,32386,32481,32798,43150,81471,107180,94203,76553,57465,31487,35875,67296,36795,32315,40538,81915,115460,75259,45455,40889,51875,22619,27672,23920,37610,23462,18514,31097,27761,43065,22111,27145,20773,28897,98166,110675,176218,36095,51507,66907,27855,41082,40094,19082,53774,45237,62499,63592,56230,118018,50329,93351,25044,42513,31165,22981,,
326293,251549,302752,62149,92002,57451,184949,72315,213825,61164,100717,111774,127898,164422,149496,120122,155499,107674,45933,115347,98997,136226,64950,115833,39741,65510,152866,133165,126560,124313,104504,115873,76459,63035,21208,111184,91284,91602,94224,144438,47717,23887,110846,52705,64225,56454,33728,78241,40595,17749,63084,78373,91344,63350,70933,50641,17208,36873,110730,74140,65967,81785,50629,38879,65682,28015,27770,30957,41521,70573,101678,92013,70222,52903,28835,36627,64225,33342,30454,37591,74662,106937,68733,43763,39731,46323,20474,25153,21262,36590,20419,16081,27992,26523,40914,19626,24854,18647,24528,93271,101272,167260,35964,47073,65671,25369,39556,34875,17817,46779,37064,60748,60694,53121,115137,47843,86812,25059,38157,28676,21226,,
359068,260086,310887,60036,85495,53666,181595,72329,207058,59708,97910,109143,119701,156977,142758,119224,153114,108603,48123,118174,98411,137395,63191,114127,38916,64035,150978,130653,131595,133831,110272,121715,84467,74497,23388,116641,97550,96187,93300,141383,44525,24523,107276,53105,69050,55235,33955,74004,41761,21506,64536,79071,91908,65177,70761,52730,16520,37533,110262,78517,63136,86833,49769,41562,64230,29367,27555,30740,40682,68682,99427,91884,68716,54171,28702,33666,64740,30212,29055,35535,73380,105710,69334,43675,41368,45563,20805,25116,21191,36365,18513,16627,26773,26817,39165,19835,24213,17789,24030,89071,97455,156628,34734,46414,63463,24366,37253,33448,17175,44574,35624,58643,58114,50364,111194,44276,80849,23583,36708,27804,21188,,
368706,296442,332978,61259,95429,56256,198468,78195,218613,63571,106668,118650,122010,173290,155080,129249,164853,138118,52670,132865,102536,146318,68213,120300,40028,67625,167821,139137,134240,137076,115667,129275,91175,78949,25125,129987,116429,104654,103696,154116,48406,27035,114729,57639,78836,62238,38093,83817,45931,22625,69768,87058,97693,70035,76757,58173,17997,45756,117240,88223,73274,90991,53834,42045,70124,33245,31078,33059,44765,77166,109861,99332,74369,58200,32110,36986,67956,34105,32257,38664,79928,114570,76712,46635,44638,49657,22470,28249,22562,37024,21722,18249,28504,28921,41506,20415,25530,18065,25113,97117,105373,165623,38852,50459,70729,26571,42220,37563,18288,48327,38839,64337,62351,53439,116148,47602,88407,24711,40059,31572,24141,,
370446,328161,358053,63549,92902,67366,225692,87059,271117,75075,115002,160778,164809,193260,191249,147946,234370,179420,77918,152245,126156,173891,70075,123014,46636,79398,206057,165583,149084,185201,122685,154147,122968,94561,35378,178667,157011,131314,123326,173918,55208,30029,124739,66432,99242,77954,48963,97177,54272,32435,81886,104185,103527,81587,98634,78065,25402,53959,135978,117014,106611,107129,68706,56878,89065,42500,41907,42064,55133,105787,131419,108564,93983,66398,40902,49398,97105,48430,40756,52615,94082,143524,90856,51783,53604,70366,34340,34958,29295,47179,30551,22740,34488,34097,50413,27691,27975,20042,30848,112026,134872,202252,46213,61690,80048,33504,49411,52536,24353,65737,48101,76299,75998,68200,138311,73257,107625,29524,50295,43733,34314,,
294916,289254,302941,60342,84141,58577,177537,71967,235615,61565,105303,120999,158075,149953,181004,122243,196195,154010,72505,120537,104350,143064,61266,99810,41496,73613,170416,150128,130848,167005,109516,148958,116407,91175,31967,179237,156013,113756,109057,152187,47720,25739,113763,59362,93617,73011,45725,93770,51711,29690,74544,92068,88729,70611,89557,69882,24139,50853,125924,103185,93366,91342,60678,50212,79892,38461,38149,34376,49281,92025,106517,95404,83079,59114,36598,46725,90065,45734,36653,46515,76321,118875,80735,47434,50411,72891,32883,28552,26582,47162,22714,19769,29572,30695,43132,23969,25243,19007,27143,93871,120083,188138,41704,53548,69660,30218,44154,48164,23673,60521,42626,64300,68566,61197,126139,72888,97381,28766,44640,42156,36088,,
264917,215513,266317,58093,82371,47547,171827,67566,178358,54669,91648,99857,97248,146763,124111,115526,115050,90924,29400,111289,89040,123444,64782,104728,32759,55267,123782,112872,101331,100016,91364,97029,58169,58919,14636,93976,80005,76128,76259,113819,35858,17221,90735,39850,55170,42293,23373,56899,31640,14575,51833,59452,82985,60874,55472,40602,13704,27064,98283,64974,49303,74984,40070,39750,50410,23575,21877,25801,32626,49372,92315,86136,59602,49806,27043,27608,53995,23737,23799,27194,64416,89371,61954,39119,35637,36713,16323,19133,17249,32562,13237,13804,23293,24967,33769,15591,20181,14042,18504,78584,81823,126736,27821,40598,60179,20795,30140,28177,13683,33329,26306,53787,49507,40720,100341,34766,68619,20054,28052,21176,16685,,
244487,206958,232646,58628,80728,47825,179422,72344,179282,55711,91675,99856,98965,154105,130057,115687,103045,84607,23584,114780,89742,128911,60192,107874,32227,55482,123097,105824,89336,91262,84004,92819,50451,50141,14457,78618,69762,71700,72132,98268,31616,15277,77402,34631,46570,33783,19776,46658,27794,11695,43714,50130,86398,60415,49012,36074,13475,21996,96251,55019,56955,73944,37068,40369,45807,23608,22334,25333,33131,41334,91984,88875,58527,50420,25453,28512,53122,21532,24476,25699,63966,86106,62022,40329,35685,37000,15062,18609,17658,32772,13168,14077,23411,25822,35260,16072,18803,14542,18388,77201,79563,123133,29121,40064,61736,19233,29249,25537,12847,29480,23558,53207,47460,41407,101966,34056,64934,20737,26486,20651,16254,,
339041,285965,304354,57313,87246,50331,182267,71764,175241,58313,94394,100521,96361,155254,132818,123197,133755,102788,31173,118495,83049,118266,63467,110716,33020,53122,140449,119124,101819,118846,87696,95975,64332,53927,18340,72852,72667,77670,71516,97506,30309,14459,73748,31851,47966,33329,16622,44662,25934,13486,42882,50142,83730,59305,46842,31252,12428,18979,94877,52179,42170,72700,35370,31313,43727,20540,18189,23459,30440,36573,90334,85971,55484,48370,24533,25386,47312,18863,22484,23922,64598,82060,61956,40773,34771,35632,14023,17750,16744,32336,12841,13525,22645,26399,35806,15897,17850,13918,17944,78164,76498,119430,28916,37941,61067,18302,27087,22264,11449,26239,21092,53396,46906,41340,103818,32712,62854,21840,25644,18749,15354,,
333902,260618,303740,57141,87220,48199,180690,70865,181811,56584,97383,99940,97424,155338,135888,120803,133718,104477,32761,118266,83128,119410,60670,111133,31630,57708,144700,124259,101553,121071,90850,97944,68675,53341,19677,79628,73845,80504,71202,105030,30929,15947,82556,34269,52030,35529,17127,47796,27540,14455,49560,53986,82317,58715,47634,32004,12003,19020,98062,55107,37654,74756,36273,31263,44132,18542,16739,24118,30259,36443,85851,81668,48953,44968,22397,23260,41811,18960,21653,21492,66480,84860,63593,38189,35051,32975,13518,18416,17484,30818,12992,13200,22554,24319,34577,14165,18215,14584,17709,81338,78199,123016,27913,36568,60155,18155,28606,23409,10930,26025,21875,54000,47407,40215,106209,31315,64035,21455,26494,18230,14469,,
396441,313704,377879,61654,101010,54067,204269,78663,203683,64099,111726,114854,112783,181755,162040,142351,160743,123934,51160,137952,110882,154042,69452,119764,37354,64188,182927,148208,148336,143866,119511,127344,86368,82959,24722,114630,114214,104200,96489,135471,41222,21451,102838,48269,67929,54684,26720,71418,40019,18485,61275,75096,101756,73789,70903,47302,18931,30925,122824,85883,61177,93815,51101,42585,62745,30078,27838,31918,40472,61500,110875,108841,70871,59937,30611,30624,59257,26754,29371,33765,75107,98617,77401,44800,40403,43151,16402,22310,20190,36709,15515,15564,25978,28893,39736,18785,21180,16593,21593,89307,93316,146988,36058,46841,73099,24072,38603,33405,14315,35629,29711,68693,54342,48158,123212,39626,76431,24913,33082,23404,18700,,
348908,337280,402416,66110,109978,75118,239301,89522,273923,75662,133348,157035,175095,202526,200368,187359,205480,150428,78378,165735,127723,168602,78659,133120,47089,81641,225934,174677,180778,178235,148105,154750,132380,107479,35612,192529,165905,140578,133160,195889,64577,32457,144595,77755,108831,92494,49074,112882,59662,29969,92349,117680,117678,84136,106816,77664,26167,54753,144624,121638,104314,111930,71337,59493,93079,47629,44310,42782,55453,107694,142146,120731,102391,76350,43193,54755,95540,52442,46569,56036,103170,143482,104672,55389,57877,73026,36863,39232,33879,52521,24461,25075,40471,38374,55360,30823,33997,24853,38356,117435,145377,213621,48093,67124,83600,37970,57945,56681,24656,69922,54771,90108,90141,77306,152101,75438,127394,33307,59557,44358,38935,,
352392,304609,351847,71634,92307,78807,210513,82470,289058,76331,125743,149783,212841,188040,202620,175855,249766,138259,103393,137351,119031,161776,78475,121810,55280,87485,196388,181713,154569,213358,128845,157207,148121,106438,44485,224125,180093,150548,125967,206199,63861,31589,149418,82083,110691,91427,52269,113699,60977,37703,95719,133210,94375,76696,102941,76624,28440,58298,139692,115720,122470,100273,77899,61219,100973,47480,52777,44276,60842,133704,138087,111976,111684,75124,45963,62075,107260,58627,54064,68143,103360,153656,103627,57853,63896,92915,45520,43243,40482,57443,25358,28841,44607,40229,55064,35305,38199,25162,43686,118002,159625,242277,50645,69767,80129,39716,54480,57106,30105,78178,59525,86085,97646,86561,161760,95188,143267,35551,68838,57174,47503,,
327374,256412,274297,58948,93396,66984,188992,73444,245462,64617,112110,129725,168402,165275,187018,133072,187420,124498,77301,128408,107085,146559,69475,106770,45667,73096,163271,146210,145552,170393,121519,147364,106764,97583,30008,176184,159757,115672,106111,159350,49285,27854,123950,60881,92836,72943,39115,92065,46557,23812,71910,95887,96131,71267,90879,65126,24848,46260,140978,104351,92681,103254,62405,52750,90434,41642,41742,35070,52734,96083,116948,96721,92314,63774,37667,46837,90642,47195,44764,51148,87109,120431,89724,52151,51509,78892,31308,31028,30103,48701,19638,21514,32872,34101,47216,26611,28533,20410,30274,102635,126889,201432,45782,56089,72098,31934,47352,46151,23791,59114,43491,70014,72473,62785,134818,68466,107208,30170,48248,40248,30237,,
342505,253438,307137,53237,81635,42553,163566,67976,169490,52406,87760,87952,84016,146026,127785,114586,143169,108605,38299,114323,92750,130796,57470,105685,30367,52191,154801,131937,121154,129262,100738,110220,71177,64940,21656,87402,86578,82506,79774,109592,33386,17827,85510,37578,52726,38287,19701,57405,29583,15577,48205,57529,89603,64209,59160,38986,13303,22536,107980,58313,43882,81392,43989,40198,52537,23551,21075,29740,34353,48329,93658,88686,58452,51906,23948,22331,47331,18946,20540,25013,64700,76288,59117,35849,30970,30702,12034,14526,13623,27213,10395,10753,19568,21987,31000,15372,15124,13514,17360,75328,73753,115429,28344,39518,59998,20421,30398,26134,11459,25308,22760,50858,39235,35577,98283,27880,60206,18721,21252,14956,12355,,
373475,261745,311455,53780,82237,44756,169725,69314,173370,53799,87173,94610,85479,159476,132968,119348,150499,110043,37867,119696,95095,136641,60596,108766,32341,53493,158761,134119,128574,133090,107169,113686,72668,71573,22480,88580,84514,82917,82448,105165,32032,17343,79629,35344,51218,29699,18882,54517,28944,16017,41383,50472,93037,66217,60218,36894,13998,21954,110062,60114,42526,85799,44950,43138,53950,24105,23596,29988,35603,46357,94815,91207,58939,53797,25639,23409,50404,17585,22491,26061,62667,75605,61386,40079,31657,33957,11972,14179,14204,29646,10531,11264,19750,25306,33985,16746,14483,13170,18108,76206,74889,111679,28836,38158,64436,19815,31249,24324,10500,24132,20617,50584,38396,34951,99458,26967,57011,20817,20889,15375,12820,,
381606,270045,313178,59012,87560,49393,184445,74270,183232,58656,96966,102218,97437,160418,134851,125627,146175,114521,36201,123069,99548,142162,62062,112136,34734,57525,158854,134489,130741,137517,107414,118138,74535,72610,21391,91307,86926,82571,81412,104313,34305,18011,79168,35429,48972,39335,19638,55385,26860,15981,44238,53969,94297,64489,65493,38035,14483,21784,111982,62018,43012,88045,45297,41287,56728,24887,24257,28849,36018,44722,94346,92035,60005,54503,26484,23655,53437,18086,23086,26655,64123,80296,62976,40738,35021,36653,12965,15872,15285,31501,12064,12747,21791,26667,37283,17028,15706,13596,18364,77807,78520,116978,30427,39278,63839,20013,31710,24777,11469,25084,20629,51883,42090,38324,107573,31828,61495,20999,23223,16715,13770,,
363758,292472,313383,57790,98033,50770,199854,80445,199223,63009,108980,112916,102570,174991,148484,134846,142570,119431,35327,134969,105497,151721,66486,124452,36057,61594,172286,136260,127922,135442,112519,124954,73340,71967,21574,100386,97969,88939,87845,111878,34543,18049,85805,36374,52290,32574,23398,58608,29109,15259,46974,60372,103439,70378,74309,40059,15174,25504,117584,81890,47092,93515,48144,41374,57662,26590,25811,29826,38475,47889,103092,97790,64050,58841,27175,27112,58288,21605,25899,27664,68837,85246,68745,44143,37650,37147,13035,17461,16822,31766,12785,14017,22714,27838,38474,17840,16608,13462,17362,82157,83086,134968,32434,44759,69252,21921,34118,28818,12338,27845,22378,56544,46684,42149,114538,36354,68378,22358,24764,18903,14847,,
412531,347052,393993,51686,96512,57497,223538,84772,242884,64993,106358,128008,138507,195383,187931,164607,221169,161764,78214,155647,133656,186446,73642,121614,37278,74371,270786,182694,173475,200870,131788,156996,123145,100319,37165,169986,154150,129882,116146,146702,45835,21309,112374,48820,85597,49686,37692,79835,40452,28482,66284,86633,114116,86340,90824,64313,22702,41279,146978,108003,82528,116076,68356,55142,91636,40117,42209,40970,56859,88724,130672,107765,85881,64820,33272,35913,76935,35312,32743,41087,81966,99756,81225,49589,42816,53093,20447,22664,22250,38672,16089,16821,26036,29389,45649,23440,18611,14548,22394,97630,103658,167466,39641,56574,76159,28373,43530,44643,16898,42691,31182,71047,60604,55781,131373,53580,86951,26791,35493,28317,22900,,
329938,305009,323341,56521,87060,62980,188318,74367,242068,64146,107615,124060,170878,164438,188457,141869,210004,134752,74983,128000,110532,158562,68824,107859,44400,77824,197052,162951,149649,190671,118350,157768,124180,97243,37720,210850,177415,116975,104706,142941,44921,22842,109275,50973,89988,54078,38279,84160,41043,28535,68691,89119,93658,71735,84863,63285,27926,42701,135979,106153,79873,101314,63810,52396,83810,38145,45567,37117,52387,87281,107395,91759,85989,61069,34431,38953,79664,39658,37040,44779,74225,95020,72386,47839,42144,70153,24259,22017,23804,43552,15169,18917,26558,29039,45476,27220,19568,15057,22986,96332,115022,196961,43221,53963,71106,27215,44373,44154,19831,49556,34333,67925,61834,58640,136121,70435,89623,30711,38593,34151,28665,,
344423,240080,293835,58026,84298,48260,177021,72176,169944,58157,92432,101098,95136,157052,132049,118566,139889,107262,35971,114778,93249,131445,60866,109303,33564,55442,155135,132590,121596,133222,100030,111733,71241,69953,21297,86348,81805,82176,74460,102793,31329,16326,79760,33438,44935,36930,17635,51263,26792,15347,42614,53326,91279,65953,57315,34424,14483,19714,106409,61200,39738,82623,42002,40708,52509,22848,23085,27939,34216,42344,90852,91955,60902,53334,25046,22294,48306,17223,22973,25493,60902,76457,58369,38787,31958,34221,11239,14678,13800,28847,11770,11991,20618,25732,32183,16629,15889,11174,16022,76417,74712,115946,28883,39397,64541,19386,29734,23744,10836,22157,18101,56805,41393,36877,110161,32011,60620,20519,21079,16608,11903,,
363968,252799,309748,56655,84954,47264,181885,72430,174496,57759,94703,97431,92642,152911,130823,119720,138372,113459,33595,115393,91041,132731,61566,111542,33949,56977,157060,133419,122676,140394,104180,115895,71584,64904,21454,78929,80876,80646,73923,97333,32409,15762,72815,31293,41832,28314,16839,43694,24715,14641,37063,45303,92004,62968,54255,32214,13322,18628,105279,53368,35408,85015,42183,40869,50095,22025,21400,27461,32763,37825,90848,89447,59424,52461,25116,21687,48526,14718,22022,23005,60894,76017,58451,39058,32559,31566,11176,15821,14276,29683,11508,12106,20967,26012,33982,16433,15365,13299,17935,76124,73242,110918,28781,39620,63526,20460,28519,23328,10608,21908,18830,52090,40968,36950,106394,30878,58072,20845,20872,15781,11474,,
379904,261840,312839,55048,83142,44799,175032,72430,168522,56222,90667,95040,85645,156337,133020,121901,146497,114710,33166,119565,97374,143647,62414,110707,33225,54667,161765,136328,130462,142331,108522,120932,72354,68471,21526,76336,78359,79639,74069,93248,30700,15685,66195,30661,41224,27695,17753,42332,23778,16324,34878,46825,95337,65515,57044,32486,13854,18914,109068,59829,36456,89157,42507,39518,51980,23094,23242,29282,34584,39925,94283,91866,61619,55788,25447,21492,48982,14341,23522,23978,60787,71826,58857,41455,31982,33106,9741,15373,14861,28861,11700,12834,20776,26687,35680,18146,14632,12637,17017,73368,69819,105552,29078,39389,65645,20438,29618,23726,10251,20483,18198,51144,38516,34656,101823,27396,52189,18586,18667,14095,10518,,
366184,266956,324074,61278,90551,50537,191921,79884,179035,61092,100568,105473,97506,164711,140639,128017,142759,115901,33127,124649,99685,147653,69200,117869,35201,60380,163240,138122,140534,139485,109860,120500,71472,69567,21095,78245,83639,79694,75996,94177,30138,17092,66909,31010,40795,27388,17233,44666,23623,15466,36273,43612,98539,70885,57949,34829,14635,18840,111765,61644,36688,88715,43840,38934,53319,24478,24780,28713,35010,38331,97021,94901,64463,56831,27168,22654,51665,16251,23905,24361,63100,74548,60824,42377,35067,35628,10955,16406,15991,30191,11888,12558,21432,27352,35702,18596,14961,13839,17172,78208,74913,111251,30886,41281,68307,20707,31934,23849,11070,21649,18325,56096,40275,38939,115536,31094,57735,21326,20901,16165,11795,,
416996,332552,355938,61734,103510,54216,209084,85712,198806,66505,114858,116357,105056,188395,159952,143192,159662,145766,42711,141606,115461,163188,69363,126672,36870,65228,192936,151653,142420,155391,121486,138029,81055,77516,25115,97984,107211,95242,93012,110994,36028,17170,80392,37083,53053,36512,22885,56505,27583,17685,44322,55155,108745,77873,70361,42028,17341,25445,127516,77705,47952,99652,50792,44538,63722,28520,29744,35236,41943,49732,111073,107976,76601,65316,30756,27683,57124,22350,28220,29943,71549,83655,69858,46998,37735,39951,13826,19325,18691,31934,14397,14299,24603,29641,40980,21963,16314,15320,18112,87546,87506,128485,34535,48348,75487,23967,39034,30343,13129,26371,22279,63304,47488,45341,124950,36970,67640,22974,24267,19230,15317,,
